Word Index,Word,Start Time (s),End Time (s),Duration (s),Start Timestamp,End Timestamp,Character Count
43,called,19.640,20.160,0.520,00:19.640,00:20.160,6
44,GET,20.160,20.600,0.440,00:20.160,00:20.600,3
45,-INJEN,20.600,21.160,0.560,00:20.600,00:21.160,6
46,that,21.160,21.600,0.440,00:21.160,00:21.600,4
47,returns,21.600,22.040,0.440,00:21.600,00:22.040,7
48,an,22.040,22.320,0.280,00:22.040,00:22.320,2
49,engine,22.320,22.600,0.280,00:22.320,00:22.600,6
50,object.,22.600,23.060,0.460,00:22.600,00:23.060,7
51,Bullet,23.060,24.000,0.940,00:23.060,00:24.000,6
52,train,24.000,24.380,0.380,00:24.000,00:24.380,5
53,extends,24.380,25.080,0.700,00:24.380,00:25.080,7
54,train,25.080,25.680,0.600,00:25.080,00:25.680,5
55,and,25.680,26.060,0.380,00:25.680,00:26.060,3
56,overrides,26.060,26.960,0.900,00:26.060,00:26.960,9
57,GET,26.960,27.180,0.220,00:26.960,00:27.180,3
58,"-INJEN,",27.180,27.600,0.420,00:27.180,00:27.600,7
59,but,28.040,28.260,0.220,00:28.040,00:28.260,3
60,bullet,28.260,28.600,0.340,00:28.260,00:28.600,6
61,train,28.600,29.000,0.400,00:28.600,00:29.000,5
62,does,29.000,29.300,0.300,00:29.000,00:29.300,4
63,not,29.300,29.620,0.320,00:29.300,00:29.620,3
64,use,29.620,29.940,0.320,00:29.620,00:29.940,3
65,an,29.940,30.120,0.180,00:29.940,00:30.120,2
66,ordinary,30.120,30.560,0.440,00:30.120,00:30.560,8
67,engine.,30.560,30.980,0.420,00:30.560,00:30.980,7
68,It,31.500,31.580,0.080,00:31.500,00:31.580,2
69,uses,31.580,31.920,0.340,00:31.580,00:31.920,4
70,a,31.920,32.160,0.240,00:31.920,00:32.160,1
71,Maglev,32.160,32.660,0.500,00:32.160,00:32.660,6
72,"engine,",32.660,33.120,0.460,00:32.660,00:33.120,7
73,which,33.540,33.700,0.160,00:33.540,00:33.700,5
74,is,33.700,33.840,0.140,00:33.700,00:33.840,2
75,a,33.840,33.960,0.120,00:33.840,00:33.960,1
76,subtype,33.960,34.600,0.640,00:33.960,00:34.600,7
77,of,34.600,34.920,0.320,00:34.600,00:34.920,2
78,engine.,34.920,35.200,0.280,00:34.920,00:35.200,7
79,Col,36.040,36.340,0.300,00:36.040,00:36.340,3
80,variant,36.340,36.760,0.420,00:36.340,00:36.760,7
81,return,36.760,37.160,0.400,00:36.760,00:37.160,6
82,type,37.160,37.520,0.360,00:37.160,00:37.520,4
83,allows,37.520,38.020,0.500,00:37.520,00:38.020,6
84,bullet,38.020,38.560,0.540,00:38.020,00:38.560,6
85,train,38.560,38.860,0.300,00:38.560,00:38.860,5
86,to,38.860,39.140,0.280,00:38.860,00:39.140,2
87,override,39.140,39.840,0.700,00:39.140,00:39.840,8
88,GET,39.840,40.300,0.460,00:39.840,00:40.300,3
89,-INJEN,40.300,40.880,0.580,00:40.300,00:40.880,6
90,and,40.880,41.260,0.380,00:40.880,00:41.260,3
91,return,41.260,41.620,0.360,00:41.260,00:41.620,6
92,a,41.620,41.900,0.280,00:41.620,00:41.900,1
93,Maglev,41.900,42.460,0.560,00:41.900,00:42.460,6
94,engine,42.460,42.900,0.440,00:42.460,00:42.900,6
95,instead,42.900,43.580,0.680,00:42.900,00:43.580,7
96,of,43.580,43.760,0.180,00:43.580,00:43.760,2
97,a,43.760,43.880,0.120,00:43.760,00:43.880,1
98,plane,43.880,44.140,0.260,00:43.880,00:44.140,5
99,engine.,44.140,44.560,0.420,00:44.140,00:44.560,7
100,The,45.160,45.300,0.140,00:45.160,00:45.300,3
101,return,45.300,45.640,0.340,00:45.300,00:45.640,6
102,type,45.640,46.020,0.380,00:45.640,00:46.020,4
103,in,46.020,46.240,0.220,00:46.020,00:46.240,2
104,the,46.240,46.340,0.100,00:46.240,00:46.340,3
105,child,46.340,46.780,0.440,00:46.340,00:46.780,5
106,is,46.780,47.260,0.480,00:46.780,00:47.260,2
107,more,47.260,47.540,0.280,00:47.260,00:47.540,4
108,specific,47.540,48.220,0.680,00:47.540,00:48.220,8
109,than,48.220,48.520,0.300,00:48.220,00:48.520,4
110,the,48.520,48.640,0.120,00:48.520,00:48.640,3
111,return,48.640,48.960,0.320,00:48.640,00:48.960,6
112,type,48.960,49.380,0.420,00:48.960,00:49.380,4
113,in,49.380,49.560,0.180,00:49.380,00:49.560,2
114,the,49.560,49.660,0.100,00:49.560,00:49.660,3
115,parent.,49.660,50.000,0.340,00:49.660,00:50.000,7
116,This,50.000,51.400,1.400,00:50.000,00:51.400,4
117,is,51.400,51.680,0.280,00:51.400,00:51.680,2
118,legal,51.680,52.100,0.420,00:51.680,00:52.100,5
119,in,52.100,52.340,0.240,00:52.100,00:52.340,2
120,Java,52.340,52.620,0.280,00:52.340,00:52.620,4
121,because,52.620,53.220,0.600,00:52.620,00:53.220,7
122,a,53.220,53.440,0.220,00:53.220,00:53.440,1
123,Maglev,53.440,53.940,0.500,00:53.440,00:53.940,6
124,engine,53.940,54.360,0.420,00:53.940,00:54.360,6
125,is,54.360,54.640,0.280,00:54.360,00:54.640,2
126,still,54.640,55.020,0.380,00:54.640,00:55.020,5
127,an,55.020,55.300,0.280,00:55.020,00:55.300,2
128,engine.,55.300,55.600,0.300,00:55.300,00:55.600,7
129,The,56.100,56.300,0.200,00:56.100,00:56.300,3
130,contract,56.300,56.820,0.520,00:56.300,00:56.820,8
131,of,56.820,57.100,0.280,00:56.820,00:57.100,2
132,the,57.100,57.260,0.160,00:57.100,00:57.260,3
133,parent,57.260,57.580,0.320,00:57.260,00:57.580,6
134,method,57.580,57.940,0.360,00:57.580,00:57.940,6
135,is,57.940,58.240,0.300,00:57.940,00:58.240,2
136,not,58.240,58.480,0.240,00:58.240,00:58.480,3
137,broken.,58.480,58.900,0.420,00:58.480,00:58.900,7
138,The,59.420,59.580,0.160,00:59.420,00:59.580,3
139,child,59.580,60.040,0.460,00:59.580,01:00.040,5
140,simply,60.040,60.620,0.580,01:00.040,01:00.620,6
141,fulfills,60.620,61.120,0.500,01:00.620,01:01.120,8
142,it,61.120,61.340,0.220,01:01.120,01:01.340,2
143,with,61.340,61.500,0.160,01:01.340,01:01.500,4
144,a,61.500,61.640,0.140,01:01.500,01:01.640,1
145,more,61.640,61.860,0.220,01:01.640,01:01.860,4
146,precise,61.860,62.320,0.460,01:01.860,01:02.320,7
147,type.,62.320,63.020,0.700,01:02.320,01:03.020,5
148,Code,64.020,64.180,0.160,01:04.020,01:04.180,4
149,working,64.180,64.580,0.400,01:04.180,01:04.580,7
150,directly,64.580,65.020,0.440,01:04.580,01:05.020,8
151,with,65.020,65.460,0.440,01:05.020,01:05.460,4
152,bullet,65.460,65.720,0.260,01:05.460,01:05.720,6
153,train,65.720,66.000,0.280,01:05.720,01:06.000,5
154,objects,66.000,66.600,0.600,01:06.000,01:06.600,7
155,gets,66.600,67.040,0.440,01:06.600,01:07.040,4
156,a,67.040,67.220,0.180,01:07.040,01:07.220,1
157,Maglev,67.220,67.740,0.520,01:07.220,01:07.740,6
158,engine,67.740,68.160,0.420,01:07.740,01:08.160,6
159,"back,",68.160,68.500,0.340,01:08.160,01:08.500,5
160,no,68.860,69.100,0.240,01:08.860,01:09.100,2
161,casting,69.100,69.480,0.380,01:09.100,01:09.480,7
162,required.,69.480,70.000,0.520,01:09.480,01:10.000,9
163,Code,70.800,71.100,0.300,01:10.800,01:11.100,4
164,working,71.100,71.520,0.420,01:11.100,01:11.520,7
165,with,71.520,71.740,0.220,01:11.520,01:11.740,4
166,a,71.740,71.860,0.120,01:11.740,01:11.860,1
167,generic,71.860,72.260,0.400,01:11.860,01:12.260,7
168,train,72.260,72.780,0.520,01:12.260,01:12.780,5
169,reference,72.780,73.260,0.480,01:12.780,01:13.260,9
170,still,73.260,73.920,0.660,01:13.260,01:13.920,5
171,gets,73.920,74.180,0.260,01:13.920,01:14.180,4
172,an,74.180,74.420,0.240,01:14.180,01:14.420,2
173,"engine,",74.420,74.740,0.320,01:14.420,01:14.740,7
174,no,75.100,75.240,0.140,01:15.100,01:15.240,2
175,surprises.,75.240,75.680,0.440,01:15.240,01:15.680,10
176,The,75.680,76.740,1.060,01:15.680,01:16.740,3
177,return,76.740,77.080,0.340,01:16.740,01:17.080,6
178,type,77.080,77.420,0.340,01:17.080,01:17.420,4
179,can,77.420,77.700,0.280,01:17.420,01:17.700,3
180,"narrow,",77.700,78.100,0.400,01:17.700,01:18.100,7
181,it,78.500,78.780,0.280,01:18.500,01:18.780,2
182,can,78.780,78.940,0.160,01:18.780,01:18.940,3
183,never,78.940,79.420,0.480,01:18.940,01:19.420,5
184,widen.,79.420,79.960,0.540,01:19.420,01:19.960,6
185,That,80.540,80.900,0.360,01:20.540,01:20.900,4
186,is,80.900,81.200,0.300,01:20.900,01:21.200,2
187,co,81.200,81.480,0.280,01:21.200,01:21.480,2
188,-valent,81.480,82.000,0.520,01:21.480,01:22.000,7
189,return,82.000,82.340,0.340,01:22.000,01:22.340,6
190,type.,82.340,82.800,0.460,01:22.340,01:22.800,5
